experiment,x_variable,x_label,y_variable,y_label,observed_x,observed_y,plot_x,plot_y,spearman_rho,q_value
5,4_nf_daily,Daily familiarity,10_flow_attitude,Flow attitude,0.375,0.69230769230769229,0.39513874546111522,0.68541671635131118,-0.074481756856145803,0.19603391295357381
5,4_nf_daily,Daily familiarity,10_flow_attitude,Flow attitude,0.75,0.76923076923076927,0.75938991568749603,0.75127185968921129,-0.074481756856145803,0.19603391295357381
5,4_nf_daily,Daily familiarity,10_flow_attitude,Flow attitude,-0.375,0.84615384615384615,-0.34974107687406569,0.82797831513327036,-0.074481756856145803,0.19603391295357381
5,4_nf_daily,Daily familiarity,10_flow_attitude,Flow attitude,0.5,1.5384615384615383,0.47366228052904769,1.5374644897435381,-0.074481756856145803,0.19603391295357381
5,4_nf_daily,Daily familiarity,10_flow_attitude,Flow attitude,2.25,0.92307692307692324,2.2572621763129077,0.93843819117063743,-0.074481756856145803,0.19603391295357381
5,4_nf_daily,Daily familiarity,10_flow_attitude,Flow attitude,1.5,1.6153846153846154,1.5256755680939149,1.6146647267569181,-0.074481756856145803,0.19603391295357381
5,4_nf_daily,Daily familiarity,10_flow_attitude,Flow attitude,1.25,0.69230769230769229,1.2347934650535746,0.70716899334559025,-0.074481756856145803,0.19603391295357381
5,4_nf_daily,Daily familiarity,10_flow_attitude,Flow attitude,-0.125,1.6153846153846154,-0.15186883220327141,1.6248111338137368,-0.074481756856145803,0.19603391295357381
5,4_nf_daily,Daily familiarity,10_flow_attitude,Flow attitude,0.375,0.2307692307692307,0.3510055258220165,0.23739809367712331,-0.074481756856145803,0.19603391295357381
5,4_nf_daily,Daily familiarity,10_flow_attitude,Flow attitude,1.125,0.38461538461538458,1.1393953056815953,0.38339599378408101,-0.074481756856145803,0.19603391295357381
5,4_nf_daily,Daily familiarity,10_flow_attitude,Flow attitude,0.375,-0.0769230769230769,0.3911750304337373,-0.066703897601116599,-0.074481756856145803,0.19603391295357381
5,4_nf_daily,Daily familiarity,10_flow_attitude,Flow attitude,-0.375,1.6153846153846154,-0.38227047356165089,1.620429866684818,-0.074481756856145803,0.19603391295357381
5,4_nf_daily,Daily familiarity,10_flow_attitude,Flow attitude,1.5,1.5384615384615383,1.5200157493201321,1.5262982576820872,-0.074481756856145803,0.19603391295357381
5,4_nf_daily,Daily familiarity,10_flow_attitude,Flow attitude,-1.25,1.2307692307692308,-1.2752881287288227,1.225656707639045,-0.074481756856145803,0.19603391295357381
5,4_nf_daily,Daily familiarity,10_flow_attitude,Flow attitude,-0.75,0.76923076923076927,-0.7742038454639486,0.77086946841426363,-0.074481756856145803,0.19603391295357381
5,4_nf_daily,Daily familiarity,10_flow_attitude,Flow attitude,0.125,1.7692307692307692,0.11329181440878,1.780632424237415,-0.074481756856145803,0.19603391295357381
5,4_nf_daily,Daily familiarity,10_flow_attitude,Flow attitude,0.875,0.76923076923076927,0.86588888414506626,0.76993051047855099,-0.074481756856145803,0.19603391295357381
5,4_nf_daily,Daily familiarity,10_flow_attitude,Flow attitude,1.125,0.53846153846153844,1.117311238661268,0.54410841733375326,-0.074481756856145803,0.19603391295357381
5,4_nf_daily,Daily familiarity,10_flow_attitude,Flow attitude,0.625,2.3846153846153846,0.61895700757728478,2.3812469756546575,-0.074481756856145803,0.19603391295357381
2,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.7394296979823296,0.25,0.72994486690287264,0.24039288980307599,0.62844713371186822,6.3102825633441612e-34
2,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.72462406015037617,1.25,0.72220831715474576,1.2394176191026578,0.62844713371186822,6.3102825633441612e-34
2,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.89552542973595606,0.91666666666666663,0.90900526711728002,0.91530301540849124,0.62844713371186822,6.3102825633441612e-34
2,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,-0.013510733905470701,0.5,-0.027883770663215901,0.51046298273482571,0.62844713371186822,6.3102825633441612e-34
2,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.77069251411356676,1.5833333333333333,0.76039243222717023,1.5868469893170067,0.62844713371186822,6.3102825633441612e-34
2,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.2506860585807953,2.4166666666666665,1.2593440582571749,2.4138145513397435,0.62844713371186822,6.3102825633441612e-34
2,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.1594386850965801,1.3333333333333333,1.1631957773209021,1.351266959578753,0.62844713371186822,6.3102825633441612e-34
2,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.42880781499202553,1.0833333333333333,0.43702939355283821,1.0697324930509529,0.62844713371186822,6.3102825633441612e-34
2,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.74039423052580955,1.9166666666666667,0.72589984760236392,1.9118473304750363,0.62844713371186822,6.3102825633441612e-34
2,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.82424115845168489,1.25,0.83964411908217651,1.2567487109281263,0.62844713371186822,6.3102825633441612e-34
2,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,-0.27887078808131438,0.83333333333333337,-0.27739169021431381,0.84914272443558381,0.62844713371186822,6.3102825633441612e-34
2,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.1404777727146149,1.0833333333333333,1.126539768854028,1.0929805064360822,0.62844713371186822,6.3102825633441612e-34
2,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.54978449912660443,0.66666666666666663,0.53961083087770001,0.68261610641231418,0.62844713371186822,6.3102825633441612e-34
2,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.39190874914559132,1.4166666666666667,0.40721157991996748,1.4122226007169307,0.62844713371186822,6.3102825633441612e-34
2,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.66201805017594484,0.25,0.65986176868155544,0.25159803555793631,0.62844713371186822,6.3102825633441612e-34
2,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.50019588111693369,0.66666666666666663,0.49759810346364658,0.68037811401075621,0.62844713371186822,6.3102825633441612e-34
2,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.45196292498924079,0.41666666666666669,0.43807070878637011,0.39945078821416508,0.62844713371186822,6.3102825633441612e-34
2,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.007080833396623,0.83333333333333337,1.0062026532539936,0.82376059083798026,0.62844713371186822,6.3102825633441612e-34
2,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.0486880078985339,1.5,1.0598241982647454,1.5128462117963857,0.62844713371186822,6.3102825633441612e-34
2,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.3724177868914711,2.0833333333333335,1.3804665263746558,2.066828239501906,0.62844713371186822,6.3102825633441612e-34
2,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.6765578719526089,1.8333333333333333,1.6747079933000988,1.8224221706329375,0.62844713371186822,6.3102825633441612e-34
2,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.46492272347535502,1.25,0.45621026974154932,1.2403546338811331,0.62844713371186822,6.3102825633441612e-34
2,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.60863680666312237,0.83333333333333337,0.60581772822284252,0.82791171700872945,0.62844713371186822,6.3102825633441612e-34
2,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.1695245057087162,1.1666666666666667,1.160874371664558,1.1503093045591339,0.62844713371186822,6.3102825633441612e-34
3,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.0466051492367283,0.5,1.0351149361623744,0.50751805361564051,0.62844713371186822,6.3102825633441612e-34
3,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,-0.1066495152021467,0.83333333333333337,-0.114811986439976,0.83746965028508058,0.62844713371186822,6.3102825633441612e-34
3,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.30279866332497912,-0.25,0.3057269268499756,-0.25012024265522459,0.62844713371186822,6.3102825633441612e-34
3,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.88583833320675409,1.5,0.89854580594691946,1.4927249795872433,0.62844713371186822,6.3102825633441612e-34
3,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.4645170375433532,1.5,1.4499361651214959,1.5155118687507636,0.62844713371186822,6.3102825633441612e-34
3,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.94085402901192383,1.75,0.93446219451991119,1.7632848990904899,0.62844713371186822,6.3102825633441612e-34
3,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,-0.821386167438799,0.66666666666666663,-0.81833513929394719,0.66584704600242262,0.62844713371186822,6.3102825633441612e-34
3,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.50588181311865521,1.0833333333333333,0.50259561337581826,1.0877359978828749,0.62844713371186822,6.3102825633441612e-34
3,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.70664983164983175,0.83333333333333337,0.69868111789044984,0.83950145276726607,0.62844713371186822,6.3102825633441612e-34
3,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.14560644034328241,0.91666666666666663,0.13330808469532909,0.90382261318881485,0.62844713371186822,6.3102825633441612e-34
3,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.64112933849775955,1.5,0.63463074448494827,1.4864186268965591,0.62844713371186822,6.3102825633441612e-34
3,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.513580352396142,1.75,1.4981418500287145,1.7682303325244009,0.62844713371186822,6.3102825633441612e-34
3,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.34591402749297478,0.41666666666666669,0.35823348281471568,0.40930272385434968,0.62844713371186822,6.3102825633441612e-34
3,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.98233557378294223,1.4166666666666667,0.98350608845549603,1.4009355422705421,0.62844713371186822,6.3102825633441612e-34
3,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.3558425736057314,0.33333333333333331,0.36821982043242391,0.3384733684946275,0.62844713371186822,6.3102825633441612e-34
3,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.76845776056302373,1.5833333333333333,0.78174896892181034,1.5939167598687738,0.62844713371186822,6.3102825633441612e-34
3,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,-0.70272651325282909,-0.41666666666666669,-0.69255072461322165,-0.41818022487330508,0.62844713371186822,6.3102825633441612e-34
3,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.75596946912736385,0.1666666666666666,0.76117291671859844,0.164821534837715,0.62844713371186822,6.3102825633441612e-34
3,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.59528049922786763,1.25,0.59588001208553898,1.2330938646931564,0.62844713371186822,6.3102825633441612e-34
3,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.1950061390850866,2.1666666666666665,1.191850562721062,2.1519348677911623,0.62844713371186822,6.3102825633441612e-34
3,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.1624765828713195,1.5,1.1759379543435895,1.4947235360518278,0.62844713371186822,6.3102825633441612e-34
3,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.78146376041112875,1.0833333333333333,0.78489475220726801,1.0787000622991465,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.95229867598288642,1.2307692307692308,0.94730791774208922,1.2491057150446747,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.39379667603351809,0.2307692307692307,0.39519118132279157,0.22367320773493629,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.0137733854839115,1.8461538461538465,1.0243964941420229,1.837211147643244,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.4358661806030228,1.9230769230769231,1.4281946787393596,1.9259375003591863,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.1084760512392091,0.84615384615384615,0.1075987179009221,0.8302463726895466,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.73471177944862154,0.92307692307692324,0.72482833242392619,0.9302163732007348,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.86090478722057662,1.4615384615384617,0.8519585520040428,1.4517589336300361,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.8643518518518516,2.3846153846153846,1.8742348276260945,2.3744778987429949,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,-0.0041040100250626004,0.2307692307692307,-0.0150052793589077,0.2277780849565878,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.312699994936837,1.6153846153846154,1.3052620158211183,1.6252967086756196,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,-0.506388762309815,1.3076923076923077,-0.50473693605341674,1.3136350380168462,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.7642401458190933,1.5384615384615383,1.7487751251517107,1.5306305059136895,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.1467437533227005,0.92307692307692324,1.1402863073839873,0.94137121243470057,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.3888993316624894,1.1538461538461535,1.387943826807162,1.1604255844879787,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,-0.14218817245133031,1.3846153846153846,-0.1432208856581916,1.392517347095845,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.6754987215513533,2.6153846153846154,1.6644207461441305,2.6087853685305058,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.1840447077289182,2.5384615384615383,1.1914874991793891,2.5384911444106075,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.55801530341004024,0.92307692307692324,0.55097876532905699,0.90610875906061683,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.35012911065542651,0.2307692307692307,0.33521787809281067,0.2306163572138811,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.3415745803903698,0.61538461538461542,1.3507404254239299,0.60796766877088138,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,-0.54986614262930056,0.38461538461538458,-0.56033851557948045,0.39693109414694933,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.9969586213007269,2.7692307692307692,2.0124981661759138,2.7649217869677507,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.3657983342193869,1.0769230769230769,1.3645438171550328,1.0631718835066728,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.38963918634971262,0.84615384615384615,0.37923647003104483,0.85085855017236223,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,-0.42371142502721448,-0.30769230769230771,-0.41837659492268459,-0.30250829653196759,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.21929160021265279,1.0769230769230769,0.21363028759566621,1.0589959039083547,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.044255841624262597,1.1538461538461535,0.053390785505091298,1.1501390928307051,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.5361446545657071,1.9230769230769231,1.5361432320518738,1.9343232533036856,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.706487493987494,0.61538461538461542,0.70433301852937413,0.61834786425345278,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.52205672008303583,-0.0769230769230769,0.537072175275074,-0.076744479031903901,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.3942656515024936,0.69230769230769229,0.3921266890787985,0.69021133906664067,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.46542872332346019,1.0769230769230769,0.47431800436476368,1.0605026523227588,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.0604456216298319,1.1538461538461535,1.0460331315340758,1.1597701774247289,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.6024198754461914,1,1.5957748373430454,1.0057574241929623,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.65955893521682996,0.1538461538461538,0.65787728924937261,0.16440949461206181,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.66667109693425486,1,0.67897672557893407,1.0092228248210815,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.7129347991190097,1.5384615384615383,0.72788624984592221,1.5312575624751137,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.64487607908660538,1,0.64333907678177438,0.99048554840268399,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.7575824029771401,1.7692307692307692,1.7610833586160453,1.7717122713987654,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.2649844307739049,0.76923076923076927,1.2648429204978811,0.7851895077974983,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.2989547732968785,1.0769230769230769,1.3090536764252725,1.0594073648483735,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.18274410774410771,0.1538461538461538,0.17664445510764079,0.13718610674824999,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.2636657932710564,0.61538461538461542,1.2494987294350284,0.60097308379715952,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.6214225589225588,1.4615384615384617,1.6102288839943371,1.4612859204737136,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.77675628465102142,1.5384615384615383,0.78066081883665295,1.5520593003591734,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.8048802561960455,1.8461538461538465,1.8161172554276364,1.8548700037007004,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,-0.82288328143591316,-0.61538461538461542,-0.83599294842983651,-0.61223259644052253,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.57941223007012477,0.0769230769230769,0.58669051228108304,0.065900284738144799,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.98841738183843442,1.0769230769230769,0.98736032747982583,1.064037975727163,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,-0.61056871977924621,0.30769230769230771,-0.59571231875250863,0.29153891321070158,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.5123870281765019,1.8461538461538465,1.4978178091921579,1.8360888911945952,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.35487202855623912,0.69230769230769229,0.35528307694766431,0.69526888623498362,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.21364522417153989,0.76923076923076927,0.21959724637407371,0.75848290703591259,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.7291239462292092,1.3846153846153846,1.7160239643913822,1.3886648735483462,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,2.110990544543176,2.6153846153846154,2.1204246140173737,2.6043502095032767,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.7968130553656871,2.2307692307692308,1.7873528045607268,2.2349924368209297,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.98868288144603922,1.3846153846153846,1.0023684115768825,1.3841921747526624,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.83221026049973412,1,0.82924380022321542,1.0179403763297259,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.0502085390243283,1.7692307692307692,1.0344710030927295,1.778827681204499,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.0258623199412673,1.1538461538461535,1.0315947880314047,1.1532620945674563,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.2014430014430014,1.3846153846153846,0.18634915773599539,1.3815349035592006,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.32902141717931188,1.2307692307692308,0.32815510795415898,1.2239304171602947,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.1581355535302906,1.8461538461538465,1.1667694663420287,1.85080795454249,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.1600032277663861,0.61538461538461542,1.161183716092697,0.62990299345264655,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.2604778992936887,1.4615384615384617,0.26864674281514811,1.4775170649127274,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.3007917521075415,1,0.3100084148877093,1.0034768753066752,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.4618677375256324,2,1.4532839601000485,2.0044402025355659,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.162545884914306,1.4615384615384617,1.1619701960995712,1.4632942015388497,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.0384347864611021,0.92307692307692324,1.0412189023835976,0.92483961947096804,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.4216241360978203,1.6153846153846154,1.4088511462913449,1.5971732691257583,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.4423872180451127,1.9230769230769231,1.445321927733269,1.9117152241098183,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,-0.015446760841497599,-0.2307692307692307,-0.017953142203893602,-0.22833534455922319,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.46388509151667051,0.30769230769230771,0.47056473583663339,0.30731304916949009,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.2707102351839194,0.84615384615384615,0.25638490420066601,0.86135247182129571,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.45722418419786848,0.46153846153846151,0.45356685194362639,0.44884901203202637,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.38999170907065639,0.30769230769230771,0.39323506543272407,0.30205434280740517,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.33597788663578138,0.53846153846153844,0.32619337011497218,0.54255298547220565,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,2.1323165869218497,2.2307692307692308,2.11784614587298,2.234891876960035,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.0424081035923145,1.6923076923076923,1.0571473813797587,1.7071215589803539,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.1997443102706262,1.2307692307692308,1.2015639602307098,1.2464610781594161,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.84291536923115862,0.92307692307692324,0.8341115454841036,0.91060594251889537,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.1371898812688288,0.61538461538461542,1.1363123809085909,0.63196066535032813,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.2484183944710261,1,1.2502774475335134,0.98172630665912097,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.32723032328295493,1.8461538461538465,0.31561259524518998,1.8564590400892009,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.42819422293106502,-0.2307692307692307,0.42066994191328078,-0.23182052275868051,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.78630984025720863,1.7692307692307692,0.79077219323393488,1.7670203484464468,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.87809169388116759,2.0769230769230771,0.87226880610426705,2.0759805776349824,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.55830959975696814,0.76923076923076927,0.57106698101994224,0.75315297098996803,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.59023062707273233,0.92307692307692324,0.59125932084226773,0.92199700638787563,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.79341219209640257,0.46153846153846151,0.79108915749194653,0.46017884004974557,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.4707399812662971,2.2307692307692308,1.4742321113955079,2.2231399486539023,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,0.1798922812080706,-0.30769230769230771,0.18614928433118849,-0.31321710525876789,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.2856547935495304,0.69230769230769229,1.2753358825275645,0.70679829273631245,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.4939688235740869,1,1.485973070014148,1.003643262316128,0.62844713371186822,6.3102825633441612e-34
4,maemuki_score,Maemuki,10_flow_attitude,Flow attitude,1.4896594390015443,1.5384615384615383,1.478992691693664,1.5550987330103192,0.62844713371186822,6.3102825633441612e-34
